Player_ID,Name,Age,Nationality,Best Position,photoUrl
190947,D. Jensen,28,Denmark,GK,https://cdn.sofifa.com/players/190/947/21_60.png
236993,N. Lima,25,United States,RWB,https://cdn.sofifa.com/players/236/993/21_60.png
189155,S. Souprayen,31,France,CB,https://cdn.sofifa.com/players/189/155/21_60.png
245228,F. Krüger,21,Germany,ST,https://cdn.sofifa.com/players/245/228/21_60.png
193772,A. Kovácsik,29,Hungary,GK,https://cdn.sofifa.com/players/193/772/21_60.png
201965,S. Thern,27,Sweden,CAM,https://cdn.sofifa.com/players/201/965/21_60.png
204269,Z. Clark,28,Scotland,GK,https://cdn.sofifa.com/players/204/269/21_60.png
206317,N. Bitton,28,Israel,CB,https://cdn.sofifa.com/players/206/317/21_60.png
214765,M. Herrera,28,Argentina,CB,https://cdn.sofifa.com/players/214/765/21_60.png
244205,M. Salas,22,Argentina,CAM,https://cdn.sofifa.com/players/244/205/21_60.png
247188,Víctor Ruiz,26,Spain,CAM,https://cdn.sofifa.com/players/247/188/21_60.png
242324,G. Robail,26,France,CAM,https://cdn.sofifa.com/players/242/324/21_60.png
232852,T. Yonemoto,29,Japan,CDM,https://cdn.sofifa.com/players/232/852/21_60.png
241811,Sergio Gómez,19,Spain,CAM,https://cdn.sofifa.com/players/241/811/21_60.png
212381,R. Insigne,26,Italy,CAM,https://cdn.sofifa.com/players/212/381/21_60.png
219293,M. Helik,24,Poland,CB,https://cdn.sofifa.com/players/219/293/21_60.png
229277,J. Föhrenbach,24,Germany,CB,https://cdn.sofifa.com/players/229/277/21_60.png
176029,Hélder Barbosa,33,Portugal,CF,https://cdn.sofifa.com/players/176/029/21_60.png
231835,T. Henry,25,France,ST,https://cdn.sofifa.com/players/231/835/21_60.png
205214,Z. Tripić,27,Norway,LW,https://cdn.sofifa.com/players/205/214/21_60.png
223134,Z. Yavru,28,Turkey,RB,https://cdn.sofifa.com/players/223/134/21_60.png
225950,M. Gakpa,26,France,CAM,https://cdn.sofifa.com/players/225/950/21_60.png
232094,J. Niezgoda,25,Poland,ST,https://cdn.sofifa.com/players/232/094/21_60.png
176542,C. Valencia,35,Colombia,ST,https://cdn.sofifa.com/players/176/542/21_60.png
251294,Guga Rodrigues,22,Portugal,CAM,https://cdn.sofifa.com/players/251/294/21_60.png
221855,Liu Binbin,27,China PR,LM,https://cdn.sofifa.com/players/221/855/21_60.png
234399,J. Eggestein,22,Germany,ST,https://cdn.sofifa.com/players/234/399/21_60.png
242335,C. Cándido,25,Uruguay,LB,https://cdn.sofifa.com/players/242/335/21_60.png
244895,A. Yusuf,19,Nigeria,CDM,https://cdn.sofifa.com/players/244/895/21_60.png
251551,A. Niangbo,20,Ivory Coast,ST,https://cdn.sofifa.com/players/251/551/21_60.png
235419,N. Dovedan,25,Austria,RW,https://cdn.sofifa.com/players/235/419/21_60.png
227995,L. Walsh,22,England,CAM,https://cdn.sofifa.com/players/227/995/21_60.png
244625,Pipa,22,Spain,RM,https://cdn.sofifa.com/players/244/625/21_60.png
228245,M. Wanitzek,27,Germany,RM,https://cdn.sofifa.com/players/228/245/21_60.png
224146,Jesús Imaz,29,Spain,RW,https://cdn.sofifa.com/players/224/146/21_60.png
226706,Felipe Pires,25,Brazil,RM,https://cdn.sofifa.com/players/226/706/21_60.png
239250,Abel Ruiz,20,Spain,ST,https://cdn.sofifa.com/players/239/250/21_60.png
183442,J. Henry,31,England,RM,https://cdn.sofifa.com/players/183/442/21_60.png
239763,E. Zhegrova,21,Kosovo,CAM,https://cdn.sofifa.com/players/239/763/21_60.png
199563,B. Balaj,29,Albania,ST,https://cdn.sofifa.com/players/199/563/21_60.png
252042,João Pedro,18,Brazil,ST,https://cdn.sofifa.com/players/252/042/21_60.png
169710,L. Bridcutt,31,Scotland,CDM,https://cdn.sofifa.com/players/169/710/21_60.png
222883,T. Touré,26,Ivory Coast,LM,https://cdn.sofifa.com/players/222/883/21_60.png
232608,H. Abe,30,Japan,RW,https://cdn.sofifa.com/players/232/608/21_60.png
222881,Auro,24,Brazil,RWB,https://cdn.sofifa.com/players/222/881/21_60.png
225441,K. Palmer,23,England,CAM,https://cdn.sofifa.com/players/225/441/21_60.png
230817,José Machín,23,Equatorial Guinea,CAM,https://cdn.sofifa.com/players/230/817/21_60.png
238497,M. Spielmann,24,Switzerland,RM,https://cdn.sofifa.com/players/238/497/21_60.png
251809,S. Botman,20,Netherlands,CB,https://cdn.sofifa.com/players/251/809/21_60.png
254881,H. Nakama,28,Japan,LM,https://cdn.sofifa.com/players/254/881/21_60.png
239778,J. Moder,21,Poland,CM,https://cdn.sofifa.com/players/239/778/21_60.png
247458,Álex Sola,21,Spain,RWB,https://cdn.sofifa.com/players/247/458/21_60.png
201891,D. Tadić,30,Austria,ST,https://cdn.sofifa.com/players/201/891/21_60.png
211363,T. Lockyer,25,Wales,CB,https://cdn.sofifa.com/players/211/363/21_60.png
216483,T. Fosu,24,Ghana,LW,https://cdn.sofifa.com/players/216/483/21_60.png
242339,E. López,25,Colombia,ST,https://cdn.sofifa.com/players/242/339/21_60.png
225456,J. Tagueu,26,Cameroon,ST,https://cdn.sofifa.com/players/225/456/21_60.png
225956,B. Akintola,24,Nigeria,RM,https://cdn.sofifa.com/players/225/956/21_60.png
204709,D. Rubio,27,Chile,ST,https://cdn.sofifa.com/players/204/709/21_60.png
242341,O. Mihálik,23,Czech Republic,ST,https://cdn.sofifa.com/players/242/341/21_60.png
208806,M. Fox,26,Wales,LB,https://cdn.sofifa.com/players/208/806/21_60.png
219558,G. Koomson,25,Ghana,RM,https://cdn.sofifa.com/players/219/558/21_60.png
228518,A. Hanche-Olsen,23,Norway,CB,https://cdn.sofifa.com/players/228/518/21_60.png
229286,T. Skarke,23,Germany,RM,https://cdn.sofifa.com/players/229/286/21_60.png
242342,G. Lódico,22,Argentina,CAM,https://cdn.sofifa.com/players/242/342/21_60.png
201895,D. Fagundez,25,Uruguay,RM,https://cdn.sofifa.com/players/201/895/21_60.png
202663,D. Horgan,27,Republic of Ireland,RW,https://cdn.sofifa.com/players/202/663/21_60.png
209840,J. Jeanvier,27,Guinea,CB,https://cdn.sofifa.com/players/209/840/21_60.png
225715,S. Živec,29,Slovenia,RM,https://cdn.sofifa.com/players/225/715/21_60.png
229280,K. Hoggas,28,France,CM,https://cdn.sofifa.com/players/229/280/21_60.png
237735,Matheus Fernandes,22,Brazil,CM,https://cdn.sofifa.com/players/237/735/21_60.png
242087,H. Morita,25,Japan,CDM,https://cdn.sofifa.com/players/242/087/21_60.png
177571,T. Derijck,33,Belgium,CB,https://cdn.sofifa.com/players/177/571/21_60.png
220968,A. El Messaoudi,24,Morocco,CM,https://cdn.sofifa.com/players/220/968/21_60.png
242088,Y. Wakizaka,25,Japan,CAM,https://cdn.sofifa.com/players/242/088/21_60.png
214700,M. Navarrete,28,Chile,CB,https://cdn.sofifa.com/players/214/700/21_60.png
246696,G. Velázquez,29,Paraguay,CB,https://cdn.sofifa.com/players/246/696/21_60.png
182440,R. Kruse,31,Australia,LM,https://cdn.sofifa.com/players/182/440/21_60.png
230314,Kaíque Mutto,28,Brazil,GK,https://cdn.sofifa.com/players/230/314/21_60.png
237994,N. Barrios,22,Argentina,CAM,https://cdn.sofifa.com/players/237/994/21_60.png
242602,J. Vagnoman,19,Germany,RB,https://cdn.sofifa.com/players/242/602/21_60.png
232875,D. Nishi,32,Japan,CDM,https://cdn.sofifa.com/players/232/875/21_60.png
237739,R. Shindo,24,Japan,CB,https://cdn.sofifa.com/players/237/739/21_60.png
178600,U. Demirok,31,Turkey,CB,https://cdn.sofifa.com/players/178/600/21_60.png
237997,U. Antuna,22,Mexico,RM,https://cdn.sofifa.com/players/237/997/21_60.png
232364,D. Chatziisaias,27,Greece,CB,https://cdn.sofifa.com/players/232/364/21_60.png
246444,T. Iwata,23,Japan,CB,https://cdn.sofifa.com/players/246/444/21_60.png
188844,Marc Valiente,33,Spain,CB,https://cdn.sofifa.com/players/188/844/21_60.png
228269,J. Céspedes,36,Peru,LB,https://cdn.sofifa.com/players/228/269/21_60.png
240045,I. Ljubić,23,Austria,CM,https://cdn.sofifa.com/players/240/045/21_60.png
216750,P. Carlgren,28,Sweden,GK,https://cdn.sofifa.com/players/216/750/21_60.png
258478,B. Zaynutdinov,22,Kazakhstan,CAM,https://cdn.sofifa.com/players/258/478/21_60.png
200111,R. van Rhijn,29,Netherlands,RB,https://cdn.sofifa.com/players/200/111/21_60.png
214191,R. Pérez,30,Colombia,CB,https://cdn.sofifa.com/players/214/191/21_60.png
194727,D. Contento,30,Germany,LB,https://cdn.sofifa.com/players/194/727/21_60.png
232623,Y. Ideguchi,23,Japan,CM,https://cdn.sofifa.com/players/232/623/21_60.png
242351,T. Bunmathan,30,Thailand,LB,https://cdn.sofifa.com/players/242/351/21_60.png
162223,A. Baumjohann,33,Germany,CAM,https://cdn.sofifa.com/players/162/223/21_60.png
225200,Kike Barja,23,Spain,RM,https://cdn.sofifa.com/players/225/200/21_60.png
233146,S. Kurumaya,28,Japan,LB,https://cdn.sofifa.com/players/233/146/21_60.png
173450,J. Meredith,32,Australia,LWB,https://cdn.sofifa.com/players/173/450/21_60.png
252084,Marcos André,23,Brazil,ST,https://cdn.sofifa.com/players/252/084/21_60.png
231089,I. Sissoko,22,France,CDM,https://cdn.sofifa.com/players/231/089/21_60.png
231601,Dalmau,26,Spain,ST,https://cdn.sofifa.com/players/231/601/21_60.png
242865,I. Govea,23,Mexico,RB,https://cdn.sofifa.com/players/242/865/21_60.png
191153,M. Sandberg,29,Sweden,GK,https://cdn.sofifa.com/players/191/153/21_60.png
232626,Oh Jae Suk,30,Korea Republic,LB,https://cdn.sofifa.com/players/232/626/21_60.png
199347,T. Beermann,29,Germany,CB,https://cdn.sofifa.com/players/199/347/21_60.png
221619,V. Cabrera,27,Argentina,CB,https://cdn.sofifa.com/players/221/619/21_60.png
232883,G. Shibasaki,28,Japan,CM,https://cdn.sofifa.com/players/232/883/21_60.png
234164,Fábio China,27,Portugal,LB,https://cdn.sofifa.com/players/234/164/21_60.png
195256,A. Turan,28,Turkey,LB,https://cdn.sofifa.com/players/195/256/21_60.png
238004,A. Guðmundsson,23,Iceland,CAM,https://cdn.sofifa.com/players/238/004/21_60.png
238516,L. Østigård,20,Norway,CB,https://cdn.sofifa.com/players/238/516/21_60.png
204213,I. Latovlevici,34,Romania,LB,https://cdn.sofifa.com/players/204/213/21_60.png
242619,C. Doucouré,20,Mali,CM,https://cdn.sofifa.com/players/242/619/21_60.png
228790,Aitor Buñuel,22,Spain,RWB,https://cdn.sofifa.com/players/228/790/21_60.png
231094,J. Rojas,27,Ecuador,RW,https://cdn.sofifa.com/players/231/094/21_60.png
231862,L. Castro,28,Colombia,ST,https://cdn.sofifa.com/players/231/862/21_60.png
186550,F. Monzón,33,Argentina,LB,https://cdn.sofifa.com/players/186/550/21_60.png
233911,Matos,25,Spain,LWB,https://cdn.sofifa.com/players/233/911/21_60.png
234679,P. Sandler,23,Netherlands,CDM,https://cdn.sofifa.com/players/234/679/21_60.png
250807,H. Dervişoğlu,20,Turkey,CAM,https://cdn.sofifa.com/players/250/807/21_60.png
205496,Nicolas,32,Brazil,GK,https://cdn.sofifa.com/players/205/496/21_60.png
240273,E. Smith Rowe,19,England,CAM,https://cdn.sofifa.com/players/240/273/21_60.png
201888,V. Berisha,26,Norway,ST,https://cdn.sofifa.com/players/201/888/21_60.png
226442,H. Pehlivan,26,Turkey,LB,https://cdn.sofifa.com/players/226/442/21_60.png
233098,S. Floranus,21,Netherlands,RB,https://cdn.sofifa.com/players/233/098/21_60.png
229041,M. Tahrat,30,Algeria,CB,https://cdn.sofifa.com/players/229/041/21_60.png
222129,A. Koselev,26,Moldova,GK,https://cdn.sofifa.com/players/222/129/21_60.png
248755,T. Jaques,32,France,CB,https://cdn.sofifa.com/players/248/755/21_60.png
240057,C. Mandouki,28,France,CDM,https://cdn.sofifa.com/players/240/057/21_60.png
179899,A. Skúlason,33,Iceland,LB,https://cdn.sofifa.com/players/179/899/21_60.png
190907,Rhayner,29,Brazil,RM,https://cdn.sofifa.com/players/190/907/21_60.png
207804,A. Bell,26,England,LB,https://cdn.sofifa.com/players/207/804/21_60.png
217532,M. El-Munir,28,Libya,LB,https://cdn.sofifa.com/players/217/532/21_60.png
223676,R. Renner,26,Austria,LM,https://cdn.sofifa.com/players/223/676/21_60.png
231868,L. Ruiz,24,Colombia,ST,https://cdn.sofifa.com/players/231/868/21_60.png
243388,B. Sosa,22,Croatia,LWB,https://cdn.sofifa.com/players/243/388/21_60.png
183228,B. Augustyn,32,Poland,CB,https://cdn.sofifa.com/players/183/228/21_60.png
255420,E. Kara,24,Austria,ST,https://cdn.sofifa.com/players/255/420/21_60.png
207805,L. Sadiku,28,Kosovo,CDM,https://cdn.sofifa.com/players/207/805/21_60.png
237245,E. Segura,23,Colombia,CB,https://cdn.sofifa.com/players/237/245/21_60.png
219582,S. Fortes,28,Cape Verde,CB,https://cdn.sofifa.com/players/219/582/21_60.png
230334,Jessé Ferdeira,28,Brazil,LB,https://cdn.sofifa.com/players/230/334/21_60.png
251326,Álex Bermejo,21,Spain,CAM,https://cdn.sofifa.com/players/251/326/21_60.png
210879,A. Struna,29,Slovenia,CB,https://cdn.sofifa.com/players/210/879/21_60.png
215487,G. Engvall,24,Sweden,ST,https://cdn.sofifa.com/players/215/487/21_60.png
239807,D. Frattesi,20,Italy,CAM,https://cdn.sofifa.com/players/239/807/21_60.png
183743,A. Blanco,32,Mexico,GK,https://cdn.sofifa.com/players/183/743/21_60.png
252095,Riccieli,21,Brazil,CB,https://cdn.sofifa.com/players/252/095/21_60.png
204992,M. Koné,28,Ivory Coast,ST,https://cdn.sofifa.com/players/204/992/21_60.png
214944,Gumbau,25,Spain,CM,https://cdn.sofifa.com/players/214/944/21_60.png
214208,L. Pico,28,Colombia,CDM,https://cdn.sofifa.com/players/214/208/21_60.png
157888,Q. Westberg,34,United States,GK,https://cdn.sofifa.com/players/157/888/21_60.png
158394,K. Reichel,33,Germany,LB,https://cdn.sofifa.com/players/158/394/21_60.png
207546,Shim Dong Woon,30,Korea Republic,LM,https://cdn.sofifa.com/players/207/546/21_60.png
157678,L. Ciman,34,Belgium,CB,https://cdn.sofifa.com/players/157/678/21_60.png
199584,M. Kieftenbeld,30,Netherlands,CDM,https://cdn.sofifa.com/players/199/584/21_60.png
238830,Alexandre Guedes,26,Portugal,ST,https://cdn.sofifa.com/players/238/830/21_60.png
228827,J. Fuchs,22,Cameroon,CDM,https://cdn.sofifa.com/players/228/827/21_60.png
231110,P. Erras,25,Germany,CDM,https://cdn.sofifa.com/players/231/110/21_60.png
169158,J. Peters,33,Netherlands,CB,https://cdn.sofifa.com/players/169/158/21_60.png
184518,O. Şişmanoğlu,30,Germany,ST,https://cdn.sofifa.com/players/184/518/21_60.png
207559,S. Tibbling,25,Sweden,CM,https://cdn.sofifa.com/players/207/559/21_60.png
214727,A. Zaldívar,26,Mexico,ST,https://cdn.sofifa.com/players/214/727/21_60.png
239303,Y. Njie,26,Gambia,ST,https://cdn.sofifa.com/players/239/303/21_60.png
245703,I. Diveev,20,Russia,CB,https://cdn.sofifa.com/players/245/703/21_60.png
251847,Paulinho,25,Brazil,LB,https://cdn.sofifa.com/players/251/847/21_60.png
243663,Júlio César,25,Brazil,CB,https://cdn.sofifa.com/players/243/663/21_60.png
190671,M. Frantz,33,Germany,CM,https://cdn.sofifa.com/players/190/671/21_60.png
208592,M. Delgado,25,United States,CDM,https://cdn.sofifa.com/players/208/592/21_60.png
200671,V. Ulloa,28,Mexico,CDM,https://cdn.sofifa.com/players/200/671/21_60.png
209372,M. Saymak,27,Netherlands,CAM,https://cdn.sofifa.com/players/209/372/21_60.png
223968,V. Vasić,30,Serbia,GK,https://cdn.sofifa.com/players/223/968/21_60.png
228828,Rodri Tarín,23,Spain,CB,https://cdn.sofifa.com/players/228/828/21_60.png
208861,J. Gastien,32,France,CDM,https://cdn.sofifa.com/players/208/861/21_60.png
210653,L. Quintana,28,Mexico,CB,https://cdn.sofifa.com/players/210/653/21_60.png
227549,R. Arias,27,Uruguay,CB,https://cdn.sofifa.com/players/227/549/21_60.png
228829,M. Roberts,29,England,CB,https://cdn.sofifa.com/players/228/829/21_60.png
255197,N. Morgantini,25,Argentina,RB,https://cdn.sofifa.com/players/255/197/21_60.png
212446,L. Garritano,26,Italy,CAM,https://cdn.sofifa.com/players/212/446/21_60.png
255198,E. Shamir,25,Israel,CM,https://cdn.sofifa.com/players/255/198/21_60.png
258782,A. Ismajli,23,Albania,CB,https://cdn.sofifa.com/players/258/782/21_60.png
219871,J. Medranda,26,Colombia,LWB,https://cdn.sofifa.com/players/219/871/21_60.png
229337,Matheus Pereira,22,Brazil,CAM,https://cdn.sofifa.com/players/229/337/21_60.png
184287,M. Schönbächler,30,Switzerland,LM,https://cdn.sofifa.com/players/184/287/21_60.png
230598,J. Carreño,23,Chile,RM,https://cdn.sofifa.com/players/230/598/21_60.png
220358,F. Monteseirín,25,Argentina,CB,https://cdn.sofifa.com/players/220/358/21_60.png
215750,W. Mendieta,31,Paraguay,CAM,https://cdn.sofifa.com/players/215/750/21_60.png
255943,L. Kastrati,21,Kosovo,RM,https://cdn.sofifa.com/players/255/943/21_60.png
251852,K. Adeyemi,18,Germany,LW,https://cdn.sofifa.com/players/251/852/21_60.png
184781,D. Petrić,32,Serbia,GK,https://cdn.sofifa.com/players/184/781/21_60.png
251341,M. Aké,19,France,LW,https://cdn.sofifa.com/players/251/341/21_60.png
190669,O. Jansson,29,Sweden,GK,https://cdn.sofifa.com/players/190/669/21_60.png
227790,Jeong Seung Hyun,26,Korea Republic,CB,https://cdn.sofifa.com/players/227/790/21_60.png
230094,N. Stojiljković,27,Serbia,ST,https://cdn.sofifa.com/players/230/094/21_60.png
209359,B. O'Neill,26,Australia,CM,https://cdn.sofifa.com/players/209/359/21_60.png
214991,J. Pi,26,France,CM,https://cdn.sofifa.com/players/214/991/21_60.png
215247,M. Ingvartsen,24,Denmark,ST,https://cdn.sofifa.com/players/215/247/21_60.png
236744,M. Zoch,22,Bolivia,RM,https://cdn.sofifa.com/players/236/744/21_60.png
227528,B. Romero,29,Argentina,ST,https://cdn.sofifa.com/players/227/528/21_60.png
198856,C. Avevor,28,Germany,CB,https://cdn.sofifa.com/players/198/856/21_60.png
242629,João Moutinho,22,Portugal,LB,https://cdn.sofifa.com/players/242/629/21_60.png
223938,K. Hazard,24,Belgium,CAM,https://cdn.sofifa.com/players/223/938/21_60.png
228290,J. Laporte,26,France,CB,https://cdn.sofifa.com/players/228/290/21_60.png
233154,S. Takagi,31,Japan,GK,https://cdn.sofifa.com/players/233/154/21_60.png
241602,J. Arias,22,Colombia,RM,https://cdn.sofifa.com/players/241/602/21_60.png
183490,J. van den Bergh,33,Germany,LB,https://cdn.sofifa.com/players/183/490/21_60.png
253378,Tomás Ribeiro,21,Portugal,CB,https://cdn.sofifa.com/players/253/378/21_60.png
216003,B. Kapustka,23,Poland,CAM,https://cdn.sofifa.com/players/216/003/21_60.png
233411,C. Adjapong,22,Italy,RM,https://cdn.sofifa.com/players/233/411/21_60.png
242372,K. Ramírez,26,Uruguay,LM,https://cdn.sofifa.com/players/242/372/21_60.png
213445,E. López,25,Mexico,CAM,https://cdn.sofifa.com/players/213/445/21_60.png
235717,B. Özcan,22,Turkey,CAM,https://cdn.sofifa.com/players/235/717/21_60.png
211398,M. Caillard,26,France,GK,https://cdn.sofifa.com/players/211/398/21_60.png
202208,D. Petratos,27,Australia,RM,https://cdn.sofifa.com/players/202/208/21_60.png
227040,S. Cosgrove,23,England,ST,https://cdn.sofifa.com/players/227/040/21_60.png
233164,A. Muric,21,Kosovo,GK,https://cdn.sofifa.com/players/233/164/21_60.png
225060,M. Hawsawi,28,Saudi Arabia,CB,https://cdn.sofifa.com/players/225/060/21_60.png
208088,Sergi Samper,25,Spain,CDM,https://cdn.sofifa.com/players/208/088/21_60.png
152536,B. Johnson,33,England,CB,https://cdn.sofifa.com/players/152/536/21_60.png
242392,G. Magnani,24,Italy,CB,https://cdn.sofifa.com/players/242/392/21_60.png
244952,V. Loroña,21,Mexico,RB,https://cdn.sofifa.com/players/244/952/21_60.png
253400,Vitao,20,Brazil,CB,https://cdn.sofifa.com/players/253/400/21_60.png
241025,L. Heredia,24,Argentina,ST,https://cdn.sofifa.com/players/241/025/21_60.png
224137,M. Riquelme,31,Argentina,ST,https://cdn.sofifa.com/players/224/137/21_60.png
228737,G. Rivas,31,Venezuela,ST,https://cdn.sofifa.com/players/228/737/21_60.png
229923,S. Stolze,25,Germany,RM,https://cdn.sofifa.com/players/229/923/21_60.png
54051,W. Routledge,35,England,LM,https://cdn.sofifa.com/players/054/051/21_60.png
190499,K. Laribi,29,Tunisia,CAM,https://cdn.sofifa.com/players/190/499/21_60.png
202276,S. Zoller,29,Germany,RM,https://cdn.sofifa.com/players/202/276/21_60.png
234020,Wilson Sosán,24,Brazil,RM,https://cdn.sofifa.com/players/234/020/21_60.png
230624,U. Nayir,27,Turkey,ST,https://cdn.sofifa.com/players/230/624/21_60.png
236836,O. Okwonkwo,22,Nigeria,ST,https://cdn.sofifa.com/players/236/836/21_60.png
240164,D. Zuma,25,South Africa,CAM,https://cdn.sofifa.com/players/240/164/21_60.png
247076,C. Oliva,24,Uruguay,CDM,https://cdn.sofifa.com/players/247/076/21_60.png
198437,T. Bradshaw,27,Wales,ST,https://cdn.sofifa.com/players/198/437/21_60.png
212261,Brandon Thomas,25,Spain,CAM,https://cdn.sofifa.com/players/212/261/21_60.png
213030,J. Marié,28,France,CM,https://cdn.sofifa.com/players/213/030/21_60.png
178470,L. Vitale,32,Italy,LM,https://cdn.sofifa.com/players/178/470/21_60.png
246822,G. Ortiz,31,Paraguay,GK,https://cdn.sofifa.com/players/246/822/21_60.png
230439,Roldão Riso,28,Brazil,CDM,https://cdn.sofifa.com/players/230/439/21_60.png
208424,M. Ricci,26,Italy,CAM,https://cdn.sofifa.com/players/208/424/21_60.png
