Player_ID,Club_ID,Value_Num_in_EUR,Wage_Num_in_EUR,Release Clause_Num_in_EUR,OVA,POT,Age
199439,148,5500000,26000,13100000,74,77,26
191783,108,4500000,22000,12000000,74,74,27
230198,250,4900000,9000,11900000,74,76,20
205365,297,4099999,1000,12100000,74,74,30
248872,135,6500000,28000,13300000,74,79,24
189224,294,2700000,10000,4600000,74,74,33
210985,109,5000000,26000,11900000,74,77,25
223017,252,4200000,17000,11000000,74,74,28
226601,138,3500000,25000,9400000,74,74,29
190761,92,3600000,15000,8600000,74,74,29
192297,51,2100000,21000,5800000,74,74,32
221994,190,5000000,17000,9500000,74,77,25
211567,27,4400000,11000,11400000,74,75,27
196150,229,1800000,4000,3600000,74,74,35
230717,21,6500000,44000,16800000,74,80,24
177723,62,2100000,53000,6500000,74,74,32
231227,190,6000000,16000,11900000,74,80,22
224271,293,4500000,26000,9000000,74,74,27
190223,47,2900000,18000,7400000,74,74,32
203280,52,4099999,34000,10500000,74,74,30
156432,307,1400000,23000,2900000,74,74,36
195088,308,1700000,7000,3100000,74,74,35
219409,70,0,0,0,74,77,25
156433,257,475000,6000,978000,74,74,37
230417,36,4200000,16000,10500000,74,74,20
184082,122,2900000,23000,8400000,74,74,31
219411,96,4500000,45000,11400000,74,74,27
200212,309,2100000,17000,5400000,74,74,32
226060,290,5500000,15000,14500000,74,77,26
148803,26,1400000,12000,2800000,74,74,36
233767,225,6500000,14000,15400000,74,80,21
177448,125,2100000,8000,4099999,74,74,33
200759,46,4500000,43000,11400000,74,74,27
230199,91,3800000,20000,9100000,74,74,28
244791,222,4200000,16000,8300000,74,74,28
186935,146,2800000,15000,7400000,74,74,32
197688,86,3700000,26000,9200000,74,74,29
238392,190,9000000,16000,12800000,74,82,22
191032,95,4200000,51000,10500000,74,74,28
241721,22,9500000,26000,17100000,74,83,21
204346,120,5500000,21000,15200000,74,77,25
198715,45,3600000,23000,10500000,74,74,31
216175,215,4099999,18000,7700000,74,77,27
202316,40,4099999,24000,9400000,74,74,30
188270,290,2900000,13000,8400000,74,74,31
243014,184,9500000,31000,20000000,74,85,20
236636,122,9000000,19000,16500000,74,82,23
231242,25,6000000,44000,0,74,78,23
170320,170,3300000,27000,7900000,74,74,32
204612,188,5500000,14000,11400000,74,77,25
230468,36,4900000,22000,11400000,74,74,24
231236,108,6500000,19000,16500000,74,80,23
238660,103,4800000,45000,11900000,74,76,26
243780,41,9000000,16000,20700000,74,84,19
199493,310,3200000,8000,7400000,74,75,30
211269,83,4200000,50000,0,74,74,28
230469,112,4200000,21000,10500000,74,74,28
202054,240,2900000,15000,8400000,74,74,31
205895,255,3600000,8000,7200000,74,74,29
199247,192,4900000,25000,14800000,74,75,27
206407,138,925000,17000,2000000,74,74,36
226376,279,5500000,8000,11000000,74,77,25
180808,137,2000000,850,5900000,74,74,33
205897,133,5500000,15000,12200000,74,78,25
211017,147,4099999,18000,12100000,74,74,30
206411,90,4099999,950,12100000,74,74,30
224075,185,3500000,1000,10100000,74,74,30
140620,25,1400000,25000,3600000,74,74,34
236108,68,4200000,24000,9900000,74,74,24
202061,150,3500000,27000,8600000,74,74,31
196942,113,2800000,24000,7800000,74,74,32
204366,311,5500000,49000,0,74,77,26
201049,107,3500000,16000,8300000,74,74,30
192608,312,3500000,9000,8800000,74,74,31
239712,215,6000000,21000,11800000,74,78,24
226385,313,5500000,8000,10700000,74,76,25
220715,145,6500000,41000,14400000,74,80,23
180823,297,3100000,950,9000000,74,74,31
210007,215,4000000,23000,8700000,74,75,28
230230,67,3600000,28000,9300000,74,74,28
225878,314,5000000,800,14500000,74,75,25
139860,315,750000,17000,2200000,74,74,36
230229,111,3600000,22000,9300000,74,74,28
230227,180,4099999,9000,10500000,74,74,20
215123,263,3200000,11000,7200000,74,75,29
190034,86,4000000,26000,11400000,74,75,28
180818,109,3400000,33000,8600000,74,74,32
163665,126,1100000,18000,3400000,74,74,35
251221,297,6000000,800,15900000,74,79,24
206424,189,2900000,13000,7000000,74,74,32
245850,137,3500000,950,10600000,74,74,31
204121,297,4500000,950,13700000,74,76,27
246618,235,9500000,500,26800000,74,87,17
194138,133,4200000,19000,9900000,74,74,29
247131,192,3800000,24000,10600000,74,74,28
229469,144,4500000,22000,10200000,74,74,27
230237,244,3700000,12000,9500000,74,74,28
183389,316,3600000,18000,10000000,74,74,31
202848,181,5000000,19000,0,74,75,26
222560,70,0,0,0,74,74,30
230240,194,4400000,11000,10500000,74,74,24
206414,81,3500000,900,9900000,74,74,29
215119,182,5500000,15000,10200000,74,79,26
225646,265,3600000,14000,8199999,74,74,29
232805,96,5000000,39000,11900000,74,77,25
188802,13,2900000,38000,6000000,74,74,32
189059,102,3500000,57000,9200000,74,74,30
190531,41,3900000,27000,12000000,74,75,29
199813,293,4000000,23000,8700000,74,75,28
221053,256,5000000,12000,9500000,74,77,26
239970,44,9000000,26000,18100000,74,85,19
236403,40,8500000,16000,16200000,74,84,20
238194,129,9500000,67000,0,74,85,21
189795,99,3400000,42000,7200000,74,74,32
240740,9,10000000,41000,21000000,74,86,19
192612,92,3300000,16000,7700000,74,74,32
230245,68,2900000,28000,6300000,74,74,32
177765,103,1800000,41000,4900000,74,74,35
231247,219,8000000,7000,12600000,74,81,23
183141,139,2800000,7000,5700000,74,74,30
205670,39,4200000,37000,10500000,74,74,29
232294,317,4099999,15000,8300000,74,74,29
202088,49,4500000,35000,10200000,74,74,27
49000,232,475000,21000,1000000,74,74,38
236393,219,6500000,25000,0,74,79,24
194665,40,2900000,22000,7100000,74,74,31
163699,316,1400000,12000,3800000,74,74,36
242794,140,9500000,17000,19800000,74,84,21
190059,40,4200000,25000,9400000,74,74,28
176237,119,4099999,9000,8300000,74,74,30
220782,317,6000000,11000,11000000,74,79,24
246914,74,8000000,12000,11200000,74,81,24
164994,318,2000000,6000,3800000,74,74,34
225410,133,4800000,15000,11300000,74,76,26
219522,192,4099999,12000,0,74,77,27
234832,164,5000000,15000,11900000,74,77,25
236112,112,3800000,19000,9100000,74,74,28
230497,218,4300000,16000,11400000,74,74,28
183921,162,2200000,16000,5000000,74,74,33
236899,145,6000000,41000,12600000,74,78,23
229749,182,5500000,15000,10200000,74,79,25
177525,103,2000000,49000,5300000,74,74,34
234870,169,4099999,14000,11000000,74,74,30
205943,87,3500000,25000,7800000,74,74,30
214136,88,4000000,36000,9200000,74,75,28
229752,40,8500000,21000,15200000,74,81,23
236920,24,9500000,29000,17100000,74,84,21
243576,77,9000000,53000,0,74,83,20
228729,135,4200000,29000,9800000,74,75,27
188537,70,0,0,0,74,74,29
134779,132,2100000,29000,6000000,74,74,34
216700,152,4900000,34000,11500000,74,75,27
231292,39,9000000,26000,16800000,74,84,22
216437,268,5500000,12000,13500000,74,78,25
215421,59,4200000,23000,11600000,74,74,29
207998,17,3600000,43000,9100000,74,75,27
221310,182,4500000,17000,9000000,74,74,27
238463,24,9500000,34000,15200000,74,82,22
143745,65,2600000,49000,6500000,74,74,33
202882,188,4200000,15000,8500000,74,74,28
210475,217,3700000,21000,9000000,74,74,28
193429,95,3700000,47000,8700000,74,74,29
236331,55,5500000,20000,14100000,74,79,25
209289,73,5000000,23000,0,74,75,26
240033,137,4600000,850,13700000,74,76,26
189857,73,4099999,25000,11600000,74,74,30
215202,161,5000000,16000,10200000,74,75,25
223138,225,5000000,18000,13500000,74,77,25
223641,78,6000000,12000,10300000,74,79,24
168354,177,725000,10000,5000000,74,74,34
182168,11,2700000,60000,6100000,74,74,32
208535,31,4800000,40000,11500000,74,75,27
199559,150,4300000,31000,10800000,74,74,28
231864,281,8500000,8000,13200000,74,81,20
178567,60,3100000,39000,7800000,74,74,31
158856,84,1900000,26000,4900000,74,74,34
165769,319,475000,10000,949000,74,74,39
190868,89,3500000,800,10100000,74,74,30
172937,133,1400000,37000,0,74,74,36
199562,276,3600000,8000,7200000,74,74,29
209547,122,3500000,23000,9200000,74,74,30
210828,93,5500000,39000,12800000,74,79,25
247181,77,10000000,8000,22000000,74,86,19
192397,320,2800000,11000,7200000,74,74,30
235663,116,8500000,19000,16000000,74,81,22
172175,321,3300000,14000,8800000,74,74,32
219536,92,6500000,16000,0,74,80,24
232080,61,6500000,71000,0,74,80,23
215441,94,6500000,34000,14800000,74,79,24
177553,280,2000000,1000,6200000,74,74,34
165536,220,1400000,15000,3600000,74,74,34
163488,297,925000,650,2200000,74,74,36
225696,219,5500000,13000,0,74,77,25
244383,90,7500000,800,16800000,74,81,25
234986,86,9000000,29000,0,74,82,21
237034,55,8500000,14000,0,74,81,21
212715,263,4200000,18000,0,74,74,28
186347,99,3600000,35000,7000000,74,74,30
228332,17,6000000,46000,13800000,74,79,22
185068,276,4099999,9000,8300000,74,74,30
230381,91,4200000,16000,10500000,74,74,24
211385,16,5000000,39000,10700000,74,77,26
193512,235,3200000,750,10500000,74,75,29
166072,170,750000,18000,2000000,74,74,36
233113,1,9500000,84000,18000000,74,82,22
192665,84,1400000,19000,5400000,74,74,33
209818,57,4800000,26000,10700000,74,76,26
211098,322,5000000,37000,13800000,74,76,26
211354,165,5000000,39000,0,74,75,25
189338,253,4099999,1000,12100000,74,74,30
165531,220,2600000,16000,5800000,74,74,33
236699,34,8500000,30000,15200000,74,81,23
189084,228,2200000,6000,5400000,74,74,31
199069,95,4300000,56000,11400000,74,74,28
231838,215,9000000,19000,12800000,74,82,22
201887,283,4500000,26000,11400000,74,74,27
224415,59,5000000,21000,14100000,74,75,26
225439,92,6500000,14000,15000000,74,80,23
233119,323,5500000,12000,9300000,74,76,26
215443,324,5500000,6000,9300000,74,77,25
244373,90,4800000,950,14800000,74,75,27
220905,122,5500000,35000,0,74,78,26
210602,101,4200000,34000,9400000,74,74,28
184501,18,3700000,29000,7800000,74,74,29
227503,57,9500000,21000,16200000,74,83,21
152997,130,1400000,14000,2800000,74,74,36
235173,78,9000000,12000,13600000,74,84,22
170159,163,2700000,13000,5600000,74,74,32
216742,70,0,0,0,74,74,30
218534,57,4900000,28000,11500000,74,75,27
202151,57,4200000,26000,8500000,74,74,26
209063,325,3600000,10000,7400000,74,74,28
237223,254,5000000,8000,10200000,74,75,26
204713,144,4300000,24000,10200000,74,74,28
236457,280,5500000,1000,14800000,74,78,24
211626,73,4200000,24000,11600000,74,74,28
216749,211,5000000,11000,14100000,74,75,26
213928,80,5500000,21000,10300000,74,76,25
229034,220,6000000,16000,12400000,74,78,25
211119,228,3300000,8000,6600000,74,74,32
210603,101,3800000,31000,8199999,74,74,28
251566,15,9000000,38000,20000000,74,85,19
199852,79,4200000,15000,7700000,74,74,29
218540,126,3700000,26000,9200000,74,74,29
201893,73,4099999,13000,0,74,74,29
208045,326,5000000,17000,10200000,74,75,26
215725,176,8000000,20000,0,74,81,23
225706,86,4099999,24000,10000000,74,74,27
190507,55,2700000,21000,7600000,74,74,32
182959,297,725000,750,5500000,74,74,34
191151,259,3000000,38000,8199999,74,74,31
186551,144,3100000,20000,7000000,74,74,31
234935,327,3600000,9000,9000000,74,74,30
212118,221,5500000,20000,12800000,74,78,24
244376,90,9500000,800,19200000,74,82,23
183714,128,3400000,15000,7200000,74,74,32
199060,169,2700000,13000,7200000,74,74,32
235172,118,9000000,850,18400000,74,84,21
230320,250,3500000,6000,8400000,74,74,20
231856,243,8000000,18000,0,74,81,23
204977,303,3100000,1000,9000000,74,74,31
209329,197,5000000,20000,11500000,74,77,25
221618,109,6000000,29000,14800000,74,78,24
234930,223,5000000,8000,11300000,74,77,25
219571,37,5500000,20000,15200000,74,77,26
208052,320,3800000,14000,9100000,74,74,28
230324,36,3000000,19000,7800000,74,74,28
246708,118,5000000,1000,14100000,74,75,26
205493,137,4200000,1000,12100000,74,74,28
202934,328,4300000,12000,8000000,74,75,27
208822,329,4500000,12000,7800000,74,74,27
220854,78,6000000,15000,10300000,74,78,25
223926,301,6500000,13000,11800000,74,79,23
230326,71,3600000,30000,9300000,74,74,28
178614,280,2700000,1000,7900000,74,74,32
225719,17,6500000,56000,14800000,74,79,23
230327,68,3600000,30000,8800000,74,74,28
182179,92,2000000,14000,4900000,74,74,33
181481,222,475000,7000,2300000,74,74,35
199602,59,4300000,23000,12600000,74,74,28
207593,222,4900000,13000,9500000,74,76,25
163806,33,1400000,15000,6300000,74,74,33
225748,176,9500000,10000,17900000,74,82,22
211927,116,5000000,22000,12200000,74,75,26
211672,95,5500000,47000,13800000,74,77,25
182744,118,925000,850,2100000,74,74,36
230361,244,4400000,10000,10500000,74,74,24
199386,79,4099999,15000,7700000,74,74,29
205531,107,5500000,17000,13100000,74,77,26
124635,42,1400000,28000,4200000,74,74,34
237532,280,4400000,1000,12500000,74,75,27
169181,53,725000,6000,3800000,74,74,34
186589,64,3000000,14000,7700000,74,74,31
194781,77,2800000,9000,7600000,74,74,30
221919,108,5500000,21000,14500000,74,77,25
239808,235,6000000,750,14800000,74,79,23
227274,178,5500000,16000,0,74,76,25
170719,179,3300000,12000,6200000,74,74,32
204234,147,3900000,14000,11400000,74,77,28
195272,165,4200000,24000,9900000,74,74,28
210619,330,5500000,15000,10700000,74,77,26
215227,331,2000000,11000,3900000,74,74,33
153275,186,725000,24000,5000000,74,74,34
219835,187,3300000,1000,9700000,74,74,32
192955,61,4000000,72000,10000000,74,74,30
203965,206,5000000,19000,8900000,74,75,26
214717,174,3600000,12000,8199999,74,74,29
149184,181,925000,11000,1800000,74,74,38
236498,20,8500000,39000,15200000,74,81,23
169426,147,2200000,16000,5500000,74,74,33
238033,235,2100000,700,7500000,74,74,32
211408,34,6000000,33000,12400000,74,78,25
226536,107,4800000,16000,11300000,74,77,27
226093,98,6500000,41000,14800000,74,79,23
192565,49,4200000,37000,9400000,74,74,28
226861,141,5500000,20000,14500000,74,77,25
244269,17,6000000,46000,14700000,74,80,22
222511,261,4900000,10000,8700000,74,79,25
230191,68,3000000,24000,7400000,74,74,28
200752,38,3500000,18000,9900000,74,74,29
199729,279,4099999,8000,8300000,74,74,30
215089,134,2100000,14000,4099999,74,74,33
230449,68,4300000,35000,10800000,74,74,28
211506,320,6000000,14000,13800000,74,78,25
183346,205,3000000,14000,6500000,74,74,31
233267,191,4200000,6000,7900000,74,77,26
193331,39,3200000,26000,9100000,74,75,29
146996,113,475000,13000,2000000,74,74,36
182836,39,3600000,36000,9500000,74,74,31
110381,263,1400000,11000,2300000,74,74,39
230021,33,6000000,16000,16100000,74,80,24
235658,206,9000000,12000,12000000,74,83,21
198023,59,3600000,19000,9200000,74,74,30
190666,116,3500000,21000,8500000,74,74,29
190156,160,3500000,13000,7700000,74,74,31
219087,152,8000000,10000,0,74,81,23
188879,51,3500000,26000,7800000,74,74,30
158144,219,1300000,7000,2900000,74,74,36
229071,193,4300000,27000,10800000,74,74,28
196801,132,2900000,24000,8400000,74,74,31
221923,243,5000000,9000,10100000,74,77,25
199417,103,2200000,36000,6800000,74,74,31
225018,96,4900000,49000,12800000,74,75,27
204539,302,3600000,7000,7000000,74,74,30
190459,214,3200000,6000,6100000,74,75,30
212476,237,5000000,8000,10200000,74,76,26
239613,20,8500000,35000,15200000,74,81,23
199422,124,4099999,11000,8300000,74,74,29
176894,332,1400000,16000,3800000,74,74,36
203910,62,4200000,81000,10500000,74,74,28
203505,62,4500000,66000,10900000,74,75,26
189410,193,4000000,24000,9000000,74,74,30
198640,26,4900000,16000,9600000,74,75,27
225507,325,4300000,10000,9500000,74,75,27
226807,125,6000000,7000,11900000,74,80,25
216036,269,3600000,12000,6600000,74,74,30
234468,258,6500000,7000,12800000,74,80,24
199909,49,2100000,26000,5800000,74,74,32
220901,184,5000000,23000,10900000,74,79,24
226789,141,8500000,18000,17600000,74,81,23
234725,156,9000000,9000,0,74,82,22
221671,333,4600000,20000,9300000,74,74,27
222951,62,7000000,44000,12600000,74,81,23
236007,66,9500000,6000,16200000,74,85,21
240359,123,8500000,28000,15200000,74,83,23
178625,156,2800000,19000,8100000,74,74,32
188135,169,3100000,13000,8199999,74,74,31
235512,211,6500000,10000,16300000,74,79,23
200429,121,5500000,25000,12400000,74,77,25
194806,133,3500000,15000,8300000,74,74,30
234426,65,6000000,39000,13800000,74,79,24
204226,334,4099999,14000,9400000,74,74,30
216258,57,5500000,31000,12400000,74,77,26
212214,130,4200000,18000,7700000,74,74,28
221634,174,5000000,13000,11500000,74,75,26
230850,301,4800000,15000,10200000,74,75,27
238274,335,9500000,15000,14400000,74,84,22
230339,250,3800000,12000,9100000,74,74,28
183491,206,3500000,45000,0,74,74,30
232132,76,8000000,14000,16100000,74,81,24
247495,113,9000000,20000,18400000,74,83,22
243656,52,6000000,30000,14800000,74,78,24
205257,336,4500000,26000,9900000,74,74,27
198599,65,3800000,47000,9100000,74,74,28
230899,62,9500000,34000,0,74,83,22
231410,22,10000000,80000,0,74,86,20
180706,133,2900000,15000,7600000,74,74,31
247028,145,9000000,34000,15300000,74,84,22
238068,148,9500000,21000,17000000,74,82,22
190195,146,2800000,12000,7600000,74,74,30
225523,47,4400000,18000,12000000,74,75,27
238581,148,9500000,18000,17000000,74,83,21
200438,332,4099999,23000,11000000,74,74,29
164082,337,1300000,8000,2400000,74,74,35
237297,150,5000000,25000,12200000,74,78,26
220131,65,4300000,56000,11400000,74,74,28
230424,110,2700000,20000,6800000,73,73,28
246791,81,7500000,650,20400000,73,86,20
193549,271,2500000,13000,6500000,73,73,29
200206,81,3000000,900,8199999,73,73,29
164878,151,1400000,17000,3000000,73,73,34
213272,256,3900000,7000,7000000,73,79,24
229659,222,4800000,12000,9400000,73,79,23
239641,320,6000000,9000,0,73,80,22
205081,338,3000000,11000,4900000,73,73,30
213017,283,4400000,18000,10300000,73,79,24
225305,103,3600000,45000,9300000,73,74,26
229148,94,3300000,60000,0,73,73,26
243993,113,1900000,26000,5300000,73,73,33
210695,70,0,0,0,73,73,28
251673,280,1600000,850,5700000,73,73,31
167431,230,1900000,20000,4099999,73,73,33
220673,33,4200000,14000,10700000,73,78,24
189446,168,2900000,12000,7200000,73,73,30
215042,179,1900000,11000,3400000,73,73,33
216072,181,2600000,14000,5800000,73,73,30
183581,274,2000000,32000,4400000,73,73,32
226568,232,7000000,29000,12000000,73,82,21
212232,339,3600000,12000,6400000,73,74,26
207624,160,4000000,11000,7900000,73,78,26
212226,340,2400000,10000,4099999,73,73,32
224258,172,6500000,31000,11000000,73,81,22
233478,64,4000000,45000,0,73,76,26
235522,219,6000000,8000,9900000,73,80,24
239106,246,4300000,17000,7900000,73,78,24
239875,341,2600000,7000,6600000,73,73,30
200197,226,3000000,8000,5500000,73,73,30
217605,64,3600000,14000,8600000,73,74,26
222982,171,4000000,5000,8800000,73,77,23
190748,146,1900000,15000,4800000,73,73,33
167532,142,2100000,40000,4300000,73,73,32
221982,4,7000000,71000,12300000,73,81,23
50542,232,1000000,33000,2500000,73,73,37
200469,176,3000000,11000,7200000,73,73,29
156437,57,350000,13000,1900000,73,73,35
135190,342,1400000,15000,2900000,73,73,34
230209,343,2600000,11000,6700000,73,73,28
230170,112,2200000,15000,5500000,73,73,28
172098,344,1100000,650,3000000,73,73,34
183916,58,2200000,24000,5500000,73,73,31
186132,9,2900000,57000,7000000,73,73,30
207725,217,3500000,18000,8100000,73,76,27
240493,280,2000000,850,5900000,73,73,30
203886,159,3000000,19000,5700000,73,73,29
205934,34,4200000,14000,0,73,78,25
231949,184,3300000,7000,0,73,73,26
236142,67,3100000,21000,7400000,73,73,24
187924,94,3000000,35000,7200000,73,73,29
186130,345,2100000,21000,5700000,73,73,31
